#TYPE Selected.Microsoft.ActiveDirectory.Management.ADComputer
"Name";"OperatingSystem";"OperatingSystemVersion";"LastLogonDate";"IPv4Address"
"CMRUCT23026";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 13:30:16";"10.97.224.47"
"CMRUCT23159";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:10:37";"10.96.161.8"
"CMRUCT21036";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 14:15:18";"10.99.36.4"
"CMRUCT23096";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:11:40";"10.96.113.16"
"CMRLPT20100";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 10:19:56";"10.100.0.209"
"CMRLPT22045";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 07:28:22";"10.102.33.202"
"CMRUCT23022";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 21:37:27";"10.97.224.70"
"CMRLPT19004";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 09:48:37";"10.100.0.238"
"CMRUCT23098";"Windows 11 Entreprise";"10.0 (26100)";"28/09/2025 12:33:53";"10.96.60.9"
"CMRUCT23076";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:32:31";"10.96.36.4"
"CMRUCT23077";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 08:19:42";"10.96.70.75"
"CMRUCT23097";"Windows 10 Entreprise";"10.0 (19045)";"01/10/2025 04:45:17";"10.96.60.18"
"CMRUCT23031";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 11:25:19";"10.97.224.92"
"CMRUCT21031";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 08:10:35";"10.99.2.64"
"CMRLPT21065";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 11:06:13";"10.100.0.227"
"CMRLPT19166";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 09:34:40";"10.96.75.58"
"CMRUCT23055";"Windows 11 Entreprise";"10.0 (26100)";"27/09/2025 07:02:15";"10.96.2.100"
"CMRUCT23154";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 03:11:48";"10.102.34.13"
"CMRUCT23149";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:54:02";"10.102.112.9"
"CMRUCT23162";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 16:54:04";"10.102.112.7"
"CMRUCT23080";"Windows 11 Entreprise";"10.0 (26100)";"23/09/2025 19:12:20";"10.96.70.43"
"CMRLPT23052";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 07:56:40";"10.96.75.91"
"CMRLPT23119";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 12:39:54";"10.97.225.88"
"CMRLPT20060";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 08:51:49";"10.100.0.134"
"CMRUCT22057";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 11:11:34";"10.97.224.187"
"CMRUCT23141";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:40:21";"10.100.4.67"
"CMRUCT21118";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 00:37:38";"10.99.76.9"
"CMRLPT23110";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 06:38:52";"10.96.70.98"
"CMRUCT19235";"Windows 10 Entreprise";"10.0 (19045)";"14/07/2025 15:18:36";
"CMRUCT23175";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 11:25:08";"10.100.5.82"
"CMRUCT22030";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 07:06:28";"10.97.224.49"
"CMRUCT22039";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 16:35:35";"10.100.4.6"
"CMRUCT20072";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 15:52:24";"10.97.224.14"
"CMRUCT23156";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 14:10:10";"10.102.34.23"
"CMRLPT20009";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:04:26";"10.102.33.242"
"CMRUCT23239";"Windows 10 Entreprise";"10.0 (19045)";"21/06/2025 09:07:00";
"CMRUCT23245";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 09:04:56";"10.98.2.98"
"CMRUCT23146";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:10:22";"10.102.34.58"
"CMRLPT22095";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 09:36:24";"10.100.0.74"
"CMRUCT23033";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 07:53:35";"10.97.88.1"
"CMRUCT23238";"Windows 10 Entreprise";"10.0 (19045)";"25/08/2025 07:56:55";
"CMRUCT23242";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 17:31:03";"10.98.2.57"
"CMRUCT23247";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 07:18:10";"10.98.28.4"
"CMRUCT20044";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 22:32:47";"10.100.0.57"
"CMRUCT23240";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 10:58:50";"10.98.2.4"
"CMRUCT23249";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 20:41:27";"10.98.2.25"
"CMRUCT23243";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 20:11:43";"10.98.2.45"
"CMRUCT23241";"Windows 11 Entreprise";"10.0 (26100)";"26/09/2025 07:50:46";"10.98.2.5"
"CMRUCT23248";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 09:14:16";"10.98.2.51"
"CMRUCT23153";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:42:52";"10.100.4.192"
"CMRLPT23122";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 10:59:22";"10.97.225.217"
"CMRLPT21047";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 15:57:17";"10.98.0.18"
"CMRUCT23174";"Windows 11 Entreprise";"10.0 (26100)";"21/09/2025 10:36:04";"10.100.4.8"
"CMRLPT19363";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:09:18";"10.96.161.31"
"CMRUCT23116";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 09:53:52";"10.98.36.13"
"CMRUCT23037";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 15:01:24";"10.97.52.12"
"CMRUCT23137";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 09:14:09";"10.102.34.65"
"CMRLPT23112";"Windows 10 Entreprise";"10.0 (19045)";"29/08/2025 04:31:42";"10.97.225.1"
"CMRLPT23033";"Windows 10 Entreprise";"10.0 (19045)";"28/08/2025 10:09:48";"10.96.0.6"
"CMRLPT23059";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 10:54:35";"10.96.75.96"
"CMRUCT23246";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:01:05";"10.98.2.65"
"CMRUCT20064";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 13:17:55";"10.97.224.25"
"CMRUCT19002";"Windows 10 Entreprise";"10.0 (19045)";"27/08/2025 11:32:17";
"CMRUCT20061";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 08:03:56";"10.97.224.191"
"CMRLPT23123";"Windows 11 Entreprise";"10.0 (26100)";"18/09/2025 09:44:44";"10.100.0.238"
"CMRUCT23210";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 23:48:43";"10.97.224.22"
"CMRLPT23121";"Windows 11 Professionnel";"10.0 (26100)";"28/09/2025 10:38:29";"10.97.225.164"
"CMRLPT23143";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 06:30:11";"10.100.0.127"
"CMRUCT23250";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:48:59";"10.98.2.70"
"CMRLPT23142";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:21:25";"10.100.0.43"
"CMRUCT23211";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 05:27:07";"10.97.224.8"
"CMRLPT20087";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:39:07";"10.100.0.113"
"CMRLPT20077";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:50:02";"10.96.75.98"
"CMRUCT20004";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 03:49:38";"10.99.2.78"
"CMRUCT23150";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 16:14:45";"10.100.5.105"
"CMRLPT19174";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 08:47:51";
"CMRLPT23115";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 12:36:10";"10.100.0.58"
"CMRUCT23221";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 12:50:42";"10.96.2.5"
"CMRLPT19154";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:31:33";"10.100.0.159"
"CMRUCT23208";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 21:15:14";"10.97.224.52"
"CMRLPT22096";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 21:07:48";"10.98.0.59"
"CMRLPT21004";"Windows Workstation";"10.0 (19045)";"30/09/2025 07:57:49";"10.97.225.52"
"CMRUCT23066";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 12:37:41";"10.96.2.112"
"CMRLPT22155";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:08:29";"10.97.225.51"
"CMRUCT23207";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 02:30:52";"10.97.224.179"
"CMRLPT20080";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:11:42";"10.100.0.78"
"CMRLPT23137";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 06:51:28";"10.96.113.7"
"CMRUCT23203";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:16:27";"10.102.2.41"
"CMRUCT23205";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:55:13";"10.97.88.14"
"CMRUCT23206";"Windows 11 Entreprise";"10.0 (26100)";"28/09/2025 15:22:26";"10.97.60.11"
"CMRUCT19142";"Windows 10 Entreprise";"10.0 (19045)";"21/06/2025 10:32:30";
"CMRLPT23125";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 07:26:18";"10.96.75.97"
"CMRUCT23230";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:33:11";"10.96.60.2"
"CMRUCT23201";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 06:25:09";"10.102.2.36"
"CMRLPT23138";"Windows 10 Professionnel";"10.0 (19045)";"11/08/2025 07:33:34";
"CMRLPT23151";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:00:44";"10.100.0.37"
"CMRLPT23160";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 11:13:11";"10.97.225.166"
"CMRLPT23149";"Windows 10 Entreprise";"10.0 (19045)";"20/08/2025 11:38:12";
"CMRUCT21057";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:52:39";"10.102.2.101"
"CMRLPT23141";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 15:24:05";"10.99.0.9"
"CMRLPT23150";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 07:38:27";"10.96.28.4"
"CMRUCT19009";"Windows 10 Entreprise";"10.0 (19045)";"14/07/2025 07:20:21";
"CMRLPT21103";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 10:29:59";"10.102.112.19"
"CMRUCT23231";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 16:25:09";"10.96.60.10"
"CMRLPT23126";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 11:16:03";"10.100.0.178"
"CMRLPT23130";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 08:16:30";"10.97.77.162"
"CMRUCT22160";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 20:50:57";"10.102.9.4"
"CMRLPT19230";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 10:17:40";"10.102.8.88"
"CMRLPT23135";"Windows 11 Entreprise";"10.0 (26100)";"31/08/2025 10:05:11";"10.97.225.168"
"CMRLPT23131";"Windows 10 Entreprise";"10.0 (19045)";"11/09/2025 10:11:39";"10.100.0.70"
"CMRLPT23114";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 11:06:35";"10.96.161.37"
"CMRLPT23164";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:50:58";"10.97.53.164"
"CMRUCT23251";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:01:23";"10.99.76.15"
"CMRLPT23165";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:10:28";"10.97.225.226"
"CMRLPT23166";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:55:50";"10.97.225.43"
"CMRLPT23099";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:01:00";"10.102.8.34"
"CMRLPT23158";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:06:20";"10.97.225.63"
"CMRUCT23160";"Windows 10 Entreprise";"10.0 (19045)";"01/10/2025 05:34:20";"10.96.54.171"
"CMRLPT23140";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:43:37";"10.99.77.161"
"CMRLPT22112";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 09:46:09";"10.99.2.88"
"CMRUCT23028";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 13:20:40";"10.97.92.1"
"CMRLPT23156";"Windows 11 Entreprise";"10.0 (26100)";"28/09/2025 11:11:52";"10.96.75.63"
"CMRUCT20077";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 10:52:46";"10.98.2.47"
"CMRLPT20008";"Windows 11 Entreprise";"10.0 (22631)";"25/09/2025 07:19:38";"10.100.0.3"
"CMRUCT23083";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:33:17";"10.96.70.127"
"CMRLPT22065";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:44:25";"10.98.69.167"
"CMRUCT23252";"Windows 11 Entreprise";"10.0 (26100)";"28/09/2025 07:15:37";"10.99.2.79"
"CMRUCT23042";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 15:00:56";"10.96.2.103"
"CMRUCT23253";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:57:57";"10.99.2.42"
"CMRUCT23254";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 07:59:26";"10.99.2.19"
"CMRLPT19243";"Windows 10 Entreprise";"10.0 (19045)";"02/06/2025 11:09:32";
"CMRUCT23256";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 12:58:49";"10.99.76.11"
"CMRLPT23145";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 08:20:35";"10.99.0.44"
"CMRUCT23056";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 08:55:03";"10.101.2.14"
"CMRLPT23148";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 07:18:32";"10.100.5.92"
"CMRUCT23257";"Windows 10 Professionnel";"10.0 (19045)";"02/07/2025 14:08:26";
"CMRLPT22056";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:27:50";"10.96.75.73"
"CMRUCT23209";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 16:32:16";"10.97.224.48"
"CMRLPT23167";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 08:22:42";"10.96.75.68"
"CMRLPT20046";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:56:12";"10.98.0.46"
"CMRLPT23022";"Windows 10 Entreprise";"10.0 (19045)";"04/09/2025 09:02:06";"10.100.0.215"
"CMRUCT21109";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 08:37:07";"10.102.2.67"
"CMRUCT23234";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 08:16:40";"10.96.70.57"
"CMRUCT15071";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:21:38";"10.102.8.228"
"CMRUCT23223";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 15:19:03";"10.96.2.128"
"CMRLPT21068";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 09:25:07";"10.100.0.135"
"CMRLPT23136";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 12:55:46";"10.98.2.58"
"CMRUCT23032";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 13:36:31";"10.97.224.74"
"CMRUCT22164";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 06:51:36";"10.102.9.85"
"CMRLPT23103";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 12:27:13";"10.102.2.32"
"CMRLPT23146";"Windows 11 Entreprise";"10.0 (22631)";"22/09/2025 08:53:15";"10.217.179.186"
"CMRUCT23260";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:25:39";"10.99.76.24"
"CMRLPT23102";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:01:36";"10.102.8.211"
"CMRUCT23161";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 08:15:42";"10.100.4.133"
"CMRUCT21020";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 07:05:39";"10.100.5.69"
"CMRUCT23226";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 07:38:52";"10.96.52.17"
"CMRUCT22162";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 07:23:57";"10.102.8.40"
"CMRLPT23176";"Windows 11 Entreprise";"10.0 (26100)";"11/09/2025 15:09:06";"10.96.161.25"
"CMRLPT23104";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:44:18";"10.96.70.58"
"CMRLPT21164";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 08:09:34";"10.100.4.50"
"CMRLPT23179";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 16:36:39";"10.97.225.152"
"CMRUCT23225";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 12:44:15";"10.96.2.53"
"CMRLPT23178";"Windows 10 Entreprise";"10.0 (19045)";"10/08/2025 14:01:31";
"CMRLPT23177";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 08:09:50";"10.97.45.169"
"CMRUCT21039";"Windows 11 Entreprise";"10.0 (26100)";"24/09/2025 16:37:00";"10.96.112.17"
"CMRLPT22077";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 00:25:54";"10.102.2.90"
"CMRLPT23139";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 12:00:49";"10.99.77.165"
"CMRLPT23101";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:21:04";"10.102.8.154"
"CMRUCT23233";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 10:30:57";"10.96.70.20"
"CMRUCT23029";"Windows 11 Entreprise";"10.0 (22631)";"23/09/2025 23:18:13";"10.97.224.55"
"CMRUCT20087";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 12:37:57";"10.98.2.86"
"CMRUCT22021";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 14:43:12";"10.96.2.60"
"CMRLPT20049";"Windows 11 Entreprise";"10.0 (26100)";"28/09/2025 07:49:35";"10.97.225.30"
"CMRLPT19242";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 12:34:52";"10.102.9.10"
"CMRUCT23224";"Windows 11 Entreprise";"10.0 (26100)";"23/09/2025 15:02:06";"10.96.2.94"
"CMRLPT23152";"Windows 11 Entreprise";"10.0 (26100)";"27/09/2025 13:58:46";"10.101.1.196"
"CMRUCT21084";"Windows 10 Professionnel";"10.0 (19045)";"25/09/2025 08:14:41";"10.96.160.10"
"CMRLPT23153";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 10:24:42";"10.98.45.162"
"CMRLPT19354";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 09:50:32";"10.102.8.153"
"CMRLPT21159";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 12:59:17";"10.98.2.33"
"CMRUCT20073";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 12:34:23";"10.97.224.13"
"CMRLPT23109";"Windows 11 Entreprise";"10.0 (26100)";"28/09/2025 10:58:26";"10.100.0.112"
"CMRUCT20007";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 12:44:28";"10.99.2.87"
"CMRUCT23038";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 14:54:25";"10.96.70.64"
"CMRUCT23197";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 15:56:44";"10.100.5.104"
"CMRLPT21121";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 19:26:39";"10.98.0.44"
"CMRLPT23175";"Windows 11 Entreprise";"10.0 (26100)";"23/09/2025 07:29:24";"10.98.0.25"
"CMRLPT23174";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 10:31:10";"10.96.80.1"
"CMRLPT23159";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:37:01";"10.96.161.28"
"CMRLPT22197";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 20:51:09";"10.102.8.97"
"CMRLPT19187";"Windows 10 Entreprise";"10.0 (19045)";"31/08/2025 14:56:49";"10.97.225.39"
"CMRUCT23258";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 09:50:52";"10.99.76.23"
"CMRLPT23105";"Windows 10 Entreprise";"10.0 (19045)";"21/07/2025 12:23:47";
"CMRUCT21089";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 08:18:36";"10.102.2.25"
"CMRUCT20146";"Windows 11 Entreprise";"10.0 (26100)";"23/09/2025 11:19:19";"10.97.88.24"
"CMRUCT23213";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 12:49:59";"10.97.224.5"
"CMRUCT23036";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 12:56:29";"10.97.44.5"
"CMRLPT23154";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:48:27";"10.98.0.49"
"CMRUCT21102";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 07:06:13";"10.102.8.21"
"CMRLPT19088";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:35:20";"10.100.0.41"
"CMRUCT23232";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 08:59:56";"10.96.70.1"
"CMRUCT23222";"Windows 11 Entreprise";"10.0 (26100)";"26/09/2025 08:42:09";"10.96.80.11"
"CMRLPT23188";"Windows 11 Entreprise";"10.0 (26100)";"30/09/2025 07:06:31";"10.99.76.3"
"CMRLPT23111";"Windows 10 Entreprise";"10.0 (19045)";"27/09/2025 09:29:38";"10.96.70.17"
"CMRUCT23214";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:09:20";"10.97.76.5"
"CMRLPT23147";"Windows 10 Entreprise";"10.0 (19045)";"24/09/2025 11:34:49";"10.96.75.43"
"CMRUCT19135";"Windows 10 Entreprise";"10.0 (19045)";"14/08/2025 09:48:58";
"CMRUCT23185";"Windows 10 Entreprise";"10.0 (19045)";"03/04/2025 08:39:02";
"CMRUCT23180";"Windows 10 Entreprise";"10.0 (19045)";"26/09/2025 07:52:18";"10.100.0.107"
"CMRUCT23191";"Windows 10 Entreprise";"10.0 (19045)";"14/07/2025 12:30:29";
"CMRUCT23190";"Windows 11 Entreprise";"10.0 (26100)";"25/09/2025 07:35:05";"10.100.4.75"
"CMRLPT23186";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:42:41";"10.100.0.132"
"CMRLPT20053";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 14:03:59";"10.96.0.76"
"CMRUCT23228";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:54:13";"10.96.112.7"
"CMRLPT23155";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:26:59";"10.97.93.166"
"CMRLPT19356";"Windows 10 Entreprise";"10.0 (19045)";"25/08/2025 08:12:57";
"CMRUCT23062";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:33:31";"10.96.80.4"
"CMRLPT23193";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 15:42:50";"10.102.8.171"
"CMRLPT23191";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:56:50";"10.102.8.106"
"CMRLPT23194";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 09:11:27";"10.102.8.14"
"CMRLPT23196";"Windows 10 Entreprise";"10.0 (19045)";"14/08/2025 09:16:31";
"CMRLPT23197";"Windows 10 Entreprise";"10.0 (19045)";"30/09/2025 09:20:30";"10.102.8.32"
"CMRLPT23198";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:26:56";"10.102.8.68"
"CMRUCT23188";"Windows 10 Entreprise";"10.0 (19045)";"04/09/2025 07:46:31";"10.100.4.87"
"CMRUCT22120";"Windows 11 Entreprise";"10.0 (26100)";"29/09/2025 07:23:25";"10.102.2.18"
"CMRUCT23200";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 08:14:40";"10.102.34.56"
"CMRLPT23187";"Windows 10 Entreprise";"10.0 (19045)";"02/09/2025 16:19:00";"10.100.0.161"
"CMRLPT23043";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 11:38:01";"10.100.0.219"
"CMRLPT23200";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:18:13";"10.102.8.118"
"CMRLPT23201";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:04:17";"10.102.8.23"
"CMRLPT23199";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 09:23:22";"10.102.8.206"
"CMRLPT23202";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:29:58";"10.102.8.215"
"CMRLPT23219";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:33:15";"10.97.81.167"
"CMRLPT23207";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 09:48:04";"10.102.8.161"
"CMRLPT23204";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:58:53";"10.102.8.61"
"CMRLPT23107";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 06:46:51";"10.97.225.207"
"CMRUCT23237";"Windows 10 Entreprise";"10.0 (19045)";"25/09/2025 09:00:17";"10.96.28.13"
"CMRUCT23171";"Windows 10 Entreprise";"10.0 (19045)";"28/09/2025 08:40:47";"10.102.112.13"
"BALIVCEN103";"unknown";"unknown";"30/09/2025 06:11:21";"10.100.3.125"
"CMRUCT23229";"Windows 11 Entreprise";"10.0 (26100)";"27/09/2025 16:07:12";"10.101.36.7"
"CMRLPT19069";"Windows 10 Entreprise";"10.0 (19045)";"27/05/2025 09:07:32";
"CMRLPT21053";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 08:39:05";"10.100.0.119"
"CMRLPT23078";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 08:16:09";"10.97.225.214"
"CMRUCT23193";"Windows 10 Professionnel";"10.0 (19045)";"04/07/2025 10:30:08";
"CMRLPT19205";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:44:56";"10.102.8.130"
"CMRUCT19101";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 08:31:19";"10.97.224.161"
"CMRUCT23259";"Windows 10 Entreprise";"10.0 (19045)";"29/09/2025 07:31:23";"10.99.76.20"
