Computer Name,IP Address,Operating System,Provider Type,Count
CMRLPT23122.sabc.cm,"fe80::b81e:1c89:6395:2d72
10.97.225.217",Windows 11 Entreprise,Tanium Client,1
SOCAFICH101.sabc.cm,"fe80::6cff:79df:875d:cb93
10.102.1.9",Windows Server 2019 Standard,Tanium Client,1
SABCMEC102.sabc.cm,"::1
10.103.244.49",Windows Server 2019 Standard,Tanium Client,1
CMRLPT22110.sabc.cm,"fe80::64f5:d889:89be:352d
10.97.93.164",Windows 10 Professionnel,Tanium Client,1
CMRLPT19232.sabc.cm,"fe80::ba8d:a0a0:36b:c713
192.168.8.110",Windows 10 Entreprise,Tanium Client,1
CMRLPT23150.sabc.cm,"fe80::1fcb:5d7c:277a:7575
10.142.192.161",Windows 10 Entreprise,Tanium Client,1
CMRUCT21094.sabc.cm,"fe80::6b1b:a016:1900:e14
10.102.2.84",Windows 10 Entreprise,Tanium Client,1
CMRUCT23125.sabc.cm,"fe80::260b:57ab:ad67:b6e8
10.98.44.23",Windows 10 Entreprise,Tanium Client,1
CMRUCT23216.sabc.cm,"fe80::251d:43f6:3a94:7f61
10.97.224.160",Windows 11 Entreprise,Tanium Client,1
CMRLPT23296.sabc.cm,"fe80::65f1:80f3:13d0:8e2b
10.97.225.81",Windows 10 Entreprise,Tanium Client,1
CMRLPT19378.sabc.cm,"fe80::b636:96c:4481:b643
10.102.8.57",Windows 10 Entreprise,Tanium Client,1
SABCMASS601.sabc.cm,"fe80::e963:6ec:a2ef:7974
10.100.1.143",Windows Server 2019 Standard,Tanium Client,1
CMRLPT22157.sabc.cm,"fe80::de93:cb3b:536e:607d
fe80::7b36:2fd6:c827:3d2d
10.102.112.22
192.168.1.181",Windows 10 Professionnel,Tanium Client,1
CMRUCT23212.sabc.cm,"fe80::54b7:3d96:c8e7:c4eb
10.97.224.27",Windows 11 Entreprise,Tanium Client,1
CMRLPT22206.sabc.cm,"fe80::7324:57ff:bb71:de14
10.97.225.67",Windows 10 Entreprise,Tanium Client,1
CMRUCT25005.sabc.cm,"fe80::ec2b:b245:4d55:870b
10.96.70.29",Windows 10 Entreprise,Tanium Client,1
CMRUCT23071.sabc.cm,"fe80::d773:e144:8983:ed99
10.96.70.70",Windows 11 Entreprise,Tanium Client,1
CMRLPT23315.sabc.cm,"fe80::8abb:274:93d6:43ec
10.97.225.50",Windows 10 Entreprise,Tanium Client,1
CMRLPT21042.sabc.cm,"fe80::69f1:41dd:eceb:397f
10.96.75.9",Windows 10 Entreprise,Tanium Client,1
CMRUCT23059.sabc.cm,"fe80::5d30:e5e7:6ef8:a2ee
10.96.2.96",Windows 10 Entreprise,Tanium Client,1
CMRLPT19288.sabc.cm,"fe80::eceb:32f1:80ea:b109
10.102.8.100",Windows 10 Entreprise,Tanium Client,1
CMRUCT20030.sabc.cm,"fe80::1311:1b98:6ab0:2013
10.99.2.91",Windows 10 Entreprise,Tanium Client,1
BAFOUSIN002.sabc.cm,"fe80::91d3:e37d:1aa9:6d6f
fe80::4120:52cf:a497:ceaa
fe80::cc37:e412:6d0:2558
fe80::81db:ad65:b65:11ea
fe80::68dc:308f:7cbd:2cd8
10.253.130.15
192.168.56.1
10.98.7.129
192.168.232.1
192.168.175.1",Windows Server 2019 Standard,Tanium Client,1
CMRLPT19279.sabc.cm,"fe80::5bd1:34c6:6953:5862
10.102.8.107",Windows 10 Entreprise,Tanium Client,1
CMRUCT20109.sabc.cm,"fe80::9908:b939:5b14:20df
10.100.4.13",Windows 10 Entreprise,Tanium Client,1
CMRLPT22113.sabc.cm,"fe80::fbe3:7625:47b8:3b58
172.20.10.10",Windows 10 Entreprise,Tanium Client,1
CMRLPT25027.sabc.cm,"fe80::50de:4d61:5da6:dfe9
10.97.225.123",Windows 10 Entreprise,Tanium Client,1
CMRLPT24046.sabc.cm,"fe80::976:5b93:9243:90c6
10.102.2.59",Windows 10 Entreprise,Tanium Client,1
CMRLPT21133.sabc.cm,"fe80::4ddb:98fe:b0d7:9351
10.97.225.163",Windows 10 Entreprise,Tanium Client,1
CMRLPT23258.sabc.cm,"fe80::3af4:63d0:3718:e43e
10.96.0.74",Windows 10 Entreprise,Tanium Client,1
CMRUCT25076.sabc.cm,"fe80::3870:fee3:23ca:440f
10.97.224.193",Windows 10 Entreprise,Tanium Client,1
CMRLPT19290.sabc.cm,"fe80::d243:2be8:5cf1:6c7f
10.102.9.179",Windows 11 Entreprise,Tanium Client,1
CMRLPT22049.sabc.cm,"fe80::b470:1837:ceda:d1f4
10.96.70.126",Windows 11 Entreprise,Tanium Client,1
CMRLPT19354.sabc.cm,"fe80::f26:8742:5f01:8824
10.102.8.153",Windows 10 Entreprise,Tanium Client,1
CMRUCT24191.sabc.cm,"fe80::b421:b62d:ab65:ab82
10.97.224.95",Windows 10 Entreprise,Tanium Client,1
CMRUCT22019.sabc.cm,"fe80::84c1:5d7:f6c6:da8c
10.96.2.20",Windows 11 Entreprise,Tanium Client,1
pontbbrassyde.sabc.cm,"fe80::d93e:bccb:4c41:a22d
fe80::65b3:c75b:564:c40b
10.97.7.168
10.253.120.48",Windows Server 2019 Standard,Tanium Client,1
CMRLPT21023.sabc.cm,"fe80::e9d7:9a3c:a25e:a01d
10.100.0.47",Windows 10 Entreprise,Tanium Client,1
CMRLPT22009.sabc.cm,"fe80::91fc:6e95:f264:8c3e
10.100.0.185",Windows 11 Entreprise,Tanium Client,1
CMRLPT21099.sabc.cm,"fe80::8ad:8d27:b535:e947
10.100.0.190",Windows 10 Entreprise,Tanium Client,1
CMRLPT21116.sabc.cm,"fe80::7b91:c1fa:7b77:61fc
10.96.70.65",Windows 11 Entreprise,Tanium Client,1
CMRUCT24018.sabc.cm,"fe80::7839:10bc:3012:65d0
10.98.2.30",Windows 10 Entreprise,Tanium Client,1
CMRUCT21023.sabc.cm,"fe80::9c57:8f21:61a7:696b
10.102.34.85",Windows 10 Entreprise,Tanium Client,1
CMRUCT22064.sabc.cm,"fe80::293b:4599:84a9:93f5
10.97.224.56",Windows 11 Entreprise,Tanium Client,1
CMRUCT23029.sabc.cm,"fe80::9f2a:4f83:5962:8f48
10.97.224.55",Windows 11 Entreprise,Tanium Client,1
CMRLPT21153.sabc.cm,"fe80::430b:1185:4995:a73c
10.97.225.15",Windows 10 Entreprise,Tanium Client,1
CMRLPT25004.sabc.cm,"fe80::5b9d:c615:53aa:c30a
10.100.0.101",Windows 10 Entreprise,Tanium Client,1
CMRLPT21050.sabc.cm,"fe80::2f2:1267:e52f:c231
10.99.77.166",Windows 10 Entreprise,Tanium Client,1
CMRLPT21144.sabc.cm,"fe80::b240:5c72:3dfc:1c44
10.100.5.75",Windows 11 Entreprise,Tanium Client,1
CMRUCT23201.sabc.cm,"fe80::b1de:add9:bd63:142e
10.102.2.36",Windows 10 Entreprise,Tanium Client,1
CMRUCT24159.sabc.cm,"fe80::292a:2a4:ecf1:9951
fe80::4b3d:1b8:d3e7:71b0
169.254.60.221
10.96.113.38",Windows 10 Entreprise,Tanium Client,1
CMRUCT21109.sabc.cm,"fe80::464d:b96e:9026:c91c
10.102.2.67",Windows 11 Entreprise,Tanium Client,1
CMRUCT23322.sabc.cm,"fe80::48cd:164:a642:1a76
10.97.7.160",Windows 11 Professionnel,Tanium Client,1
CMRUCT23195.sabc.cm,"fe80::e952:c2ce:192:742b
10.102.112.3",Windows 11 Entreprise,Tanium Client,1
CMRLPT23107.sabc.cm,"fe80::93df:df90:7542:df6a
10.97.225.207",Windows 10 Entreprise,Tanium Client,1
cmruct23092.sabc.cm,"fe80::5626:cc04:74d5:149f
10.96.60.7",Windows 10 Entreprise,Tanium Client,1
CMRLPT22006.sabc.cm,"fe80::1b5b:f3d7:c076:5a00
10.99.77.168",Windows 11 Entreprise,Tanium Client,1
CMRUCT23103.sabc.cm,"fe80::f9a6:2e7e:a7b4:898c
10.99.2.17",Windows 10 Entreprise,Tanium Client,1
CMRLPT22127.sabc.cm,"fe80::7190:7e13:74e3:9f98
10.100.0.152",Windows 10 Entreprise,Tanium Client,1
VEEAMSERVERNDOK.sabc.cm,"fe80::8208:5881:ad82:9de9
10.96.7.191",Windows Server 2019 Standard,Tanium Client,1
CMRLPT23297.sabc.cm,"fe80::50df:294:3144:a7fb
10.97.225.78",Windows 10 Entreprise,Tanium Client,1
CMRUCT24104.sabc.cm,"fe80::d386:3558:c4c7:a6e7
10.102.9.176",Windows 10 Entreprise,Tanium Client,1
CMRLPT22078.sabc.cm,"fe80::1482:c232:a21c:31ed
10.102.8.72",Windows 11 Entreprise,Tanium Client,1
CMRUCT25098.sabc.cm,"fe80::54c7:b5:d78e:6494
10.97.92.25",Windows 10 Entreprise,Tanium Client,1
CMRLPT22158.sabc.cm,"fe80::382:82c7:82d:4892
10.102.8.142",Windows 10 Entreprise,Tanium Client,1
CMRLPT23249.sabc.cm,"fe80::ad6e:f945:91dd:ed6f
10.97.225.173",Windows 11 Entreprise,Tanium Client,1
SABCBUG101.sabc.cm,"fe80::2423:f550:27f9:445e
10.100.1.49",Windows Server 2016 Standard,Tanium Client,1
CMRLPT24131.sabc.cm,"fe80::47eb:c4cd:7fd:aa57
10.102.8.109",Windows 10 Entreprise,Tanium Client,1
CMRUCT21091.sabc.cm,"fe80::9e59:d9c4:ab5c:91cb
10.102.2.138",Windows 10 Entreprise,Tanium Client,1
CMRLPT23018.sabc.cm,"fe80::b21e:435e:b7de:e80e
192.168.100.13",Windows 11 Entreprise,Tanium Client,1
CMRUCT23183.sabc.cm,"fe80::3fc3:371f:9fc1:5f4
10.102.34.27",Windows 10 Entreprise,Tanium Client,1
CMRLPT24154.sabc.cm,"fe80::cee1:9e7:e95c:25a2
10.102.8.80",Windows 10 Entreprise,Tanium Client,1
CMRLPT21059.sabc.cm,"fe80::3330:cebb:88bd:ec35
10.178.63.63",Windows 11 Entreprise,Tanium Client,1
CMRLPT19157.sabc.cm,"fe80::ea9d:2add:be30:b65d
10.100.0.17",Windows 10 Entreprise,Tanium Client,1
CMRLPT23295.sabc.cm,"fe80::1136:2ee9:2485:d363
10.97.224.11",Windows 10 Entreprise,Tanium Client,1
SABCRADI101.sabc.cm,"fe80::a674:b43:63f5:dd58
10.100.1.70",Windows Server 2019 Standard,Tanium Client,1
CMRUCT21084.sabc.cm,"fe80::7f98:f2e5:380c:d3c7
10.96.160.10",Windows 10 Professionnel,Tanium Client,1
CMRLPT21170.sabc.cm,"fe80::cd8e:60ec:2012:237e
10.96.161.14",Windows 10 Entreprise,Tanium Client,1
CMRLPT24120.sabc.cm,"fe80::9c84:6d43:ed21:9b6a
fe80::c049:adbf:2904:9092
10.102.2.25
10.102.8.40",Windows 10 Entreprise,Tanium Client,1
SABCCACC101.sabc.cm,"fe80::70f5:f2d5:ba6a:4317
10.100.1.235",Windows Server 2019 Standard,Tanium Client,1
CMRLPT23060.sabc.cm,"fe80::85a1:7261:2019:9ad6
10.102.34.50",Windows 10 Entreprise,Tanium Client,1
CMRLPT24065.sabc.cm,"fe80::2c06:b55f:8b7d:4ad
10.98.0.36",Windows 10 Entreprise,Tanium Client,1
CMRLPT23063.sabc.cm,"fe80::3420:575a:d70a:2b19
10.96.113.6",Windows 10 Entreprise,Tanium Client,1
CMRUCT20004.sabc.cm,"fe80::c84:998b:36c8:9473
10.99.2.78",Windows 10 Entreprise,Tanium Client,1
CMRUCT23301.sabc.cm,"fe80::25f2:b9cc:e9bd:7061
10.97.225.9",Windows 11 Entreprise,Tanium Client,1
BALIDOMC004.sabc.cm,"::1
10.100.1.26",Windows Server 2019 Standard,Tanium Client,1
CMRLPT23234.sabc.cm,"fe80::5f8d:cd5e:cd91:8f05
10.102.8.170",Windows 10 Professionnel,Tanium Client,1
CMRLPT21034.sabc.cm,"fe80::7802:acb5:32c6:70b8
fe80::87e2:6c4f:251c:cc43
10.102.2.112
10.102.8.105",Windows 10 Entreprise,Tanium Client,1
CMRUCT21017.sabc.cm,"fe80::69d3:5dd:ef74:9fd2
10.100.0.61",Windows 11 Entreprise,Tanium Client,1
SOUAPDDK101.sabc.cm,"fe80::46ba:817e:930f:de7
10.99.77.137",Windows Server 2019 Standard,Tanium Client,1
CMRUCT22024.sabc.cm,"fe80::20f8:4159:1209:6b96
10.96.70.66",Windows 10 Entreprise,Tanium Client,1
CMRUCT23177.sabc.cm,"fe80::e97c:23af:e34c:a8a4
10.96.70.92",Windows 10 Entreprise,Tanium Client,1
CMRLPT20075.sabc.cm,"fe80::b2a4:5a2c:6517:1cd0
10.100.0.176",Windows 10 Professionnel,Tanium Client,1
CMRLPT23072.sabc.cm,"fe80::22a3:4007:1c0f:2a96
10.102.33.195",Windows 10 Entreprise,Tanium Client,1
CMRLPT22178.sabc.cm,"fe80::8636:7ad9:6851:d1a1
172.17.202.115",Windows 10 Entreprise,Tanium Client,1
CMRLPT23155.sabc.cm,"fe80::1136:f173:51e2:8a4f
10.97.93.166",Windows 10 Entreprise,Tanium Client,1
CMRLPT20078.sabc.cm,"fe80::464a:73c4:815c:65a5
192.168.56.160",Windows 10 Entreprise,Tanium Client,1
CMRUCT22025.sabc.cm,"fe80::7b95:d9e0:9d8e:f5a7
10.96.2.64",Windows 10 Professionnel,Tanium Client,1
CMRLPT20004.sabc.cm,"fe80::5c91:ab8e:1d27:80b0
192.168.100.6",Windows 11 Entreprise,Tanium Client,1
CMRLPT21142.sabc.cm,"fe80::35f2:37c0:b4f9:6c0e
10.96.0.30",Windows 11 Entreprise,Tanium Client,1
MESCONDNDOKO.sabc.cm,"fe80::718b:f049:54e8:6c91
fe80::446:2e9c:2a55:8883
10.96.7.146
10.253.110.40",Windows Server 2019 Standard,Tanium Client,1
cmruct23040.sabc.cm,"fe80::566f:8b7d:9f21:621a
10.96.2.93",Windows 11 Entreprise,Tanium Client,1
CMRLPT19001.sabc.cm,"fe80::5bf9:35dc:afc1:7c7
10.100.0.166",Windows 11 Entreprise,Tanium Client,1
CMRUCT23236.sabc.cm,"fe80::a98a:4fbf:3df8:5afb
10.96.70.106",Windows 10 Entreprise,Tanium Client,1
CMRLPT23209.sabc.cm,"fe80::47ee:a310:68d3:f106
10.102.8.45",Windows 10 Entreprise,Tanium Client,1
CMRLPT19264.sabc.cm,"fe80::8c7f:d9a6:2e6d:b3e
192.168.1.119",Windows 10 Entreprise,Tanium Client,1
SABCBPC101.sabc.cm,"fe80::fcb4:6d1f:9d2b:187a
10.100.1.104",Windows Server 2016 Standard,Tanium Client,1
CMRUCT25036.sabc.cm,"fe80::98ba:41fc:1b3c:6b0b
fe80::7116:fe55:bfce:1461
10.100.5.116
10.100.0.52",Windows 10 Entreprise,Tanium Client,1
CMRLPT22133.sabc.cm,"fe80::4a72:ef73:5831:1974
10.96.161.1",Windows 10 Entreprise,Tanium Client,1
CMRUCT22038.sabc.cm,"fe80::2107:87c0:4836:675
10.97.224.188",Windows 10 Entreprise,Tanium Client,1
CMRUCT20080.sabc.cm,"fe80::b192:da50:dd3f:b4a0
10.98.2.49",Windows 10 Entreprise,Tanium Client,1
CMRLPT24128.sabc.cm,"fe80::f857:ce70:6952:cae0
10.102.8.43",Windows 10 Entreprise,Tanium Client,1
CMRUCT23170.sabc.cm,"fe80::d6bb:2859:df02:93d2
fe80::3988:a02f:36c5:1eda
192.168.100.1
10.123.166.254",Windows 10 Entreprise,Tanium Client,1
CMRLPT23141.sabc.cm,"fe80::be63:1788:335c:d005
fe80::b0cc:2f7b:57a2:4dcb
10.99.2.23
10.99.0.9",Windows 10 Entreprise,Tanium Client,1
CMRLPT19249.sabc.cm,"fe80::c84:f730:5bd8:c486
10.167.249.222",Windows 10 Entreprise,Tanium Client,1
YAOUDOMC002.sabc.cm,"::1
10.97.240.40",Windows Server 2019 Standard,Tanium Client,1
CMRLPT24119.sabc.cm,"fe80::c29f:a62e:9949:83e0
10.102.8.184",Windows 11 Entreprise,Tanium Client,1
CMRUCT21106.sabc.cm,"fe80::dee5:a146:275a:7f92
10.102.2.48",Windows 10 Entreprise,Tanium Client,1
CMRLPT23110.sabc.cm,"fe80::a229:433f:4f10:5e6b
10.96.70.98",Windows 10 Entreprise,Tanium Client,1
CMRUCT24105.sabc.cm,"fe80::7940:bde6:3a21:7e9a
10.96.36.18",Windows 10 Entreprise,Tanium Client,1
CMRLPT22181.sabc.cm,"fe80::4bb5:3ee9:91be:2b20
10.102.8.112",Windows 10 Entreprise,Tanium Client,1
CMRLPT24051.sabc.cm,"fe80::b729:9634:25b3:84ee
10.102.8.160",Windows 10 Entreprise,Tanium Client,1
CMRLPT21106.sabc.cm,"fe80::7626:f07a:57eb:ff4e
10.97.224.58",Windows 11 Entreprise,Tanium Client,1
CMRUCT24052.sabc.cm,"fe80::cfc5:f987:e811:2240
10.97.224.29",Windows 10 Entreprise,Tanium Client,1
CMRLPT23226.sabc.cm,"fe80::ea81:f704:3feb:fca4
10.102.113.10",Windows 10 Professionnel,Tanium Client,1
CMRUCT24061.sabc.cm,"fe80::a266:6612:3de1:45e8
10.97.224.189",Windows 10 Entreprise,Tanium Client,1
CMRUCT19068.sabc.cm,"fe80::73a2:1c9c:dd09:3edd
10.102.2.34",Windows 10 Entreprise,Tanium Client,1
CMRUCT23166.sabc.cm,"fe80::7c55:2d7:351c:29e1
10.102.34.79",Windows 10 Entreprise,Tanium Client,1
CMRLPT20045.sabc.cm,"fe80::1c22:c902:305a:bc1b
10.100.0.244",Windows 10 Entreprise,Tanium Client,1
CMRLPT25047.sabc.cm,"fe80::33c8:5ded:c4b0:7d02
10.96.0.67",Windows 11 Entreprise,Tanium Client,1
CMRLPT23181.sabc.cm,"fe80::d36e:264b:c629:59ca
10.51.62.185",Windows 10 Entreprise,Tanium Client,1
CMRUCT19151.sabc.cm,"fe80::f331:82a:3d14:7280
10.96.70.93",Windows 10 Entreprise,Tanium Client,1
CMRLPT23120.sabc.cm,"fe80::4d58:d1b7:fa3f:2fa6
10.98.0.52",Windows 10 Entreprise,Tanium Client,1
CMRLPT23248.sabc.cm,"fe80::ee36:5432:273b:33f7
10.97.225.35",Windows 10 Entreprise,Tanium Client,1
CMRUCT22085.sabc.cm,"fe80::e512:f08a:71c8:c6e0
10.96.120.10",Windows 11 Entreprise,Tanium Client,1
CMRUCT24114.sabc.cm,"fe80::f296:ee39:c7e2:3d0f
10.102.9.144",Windows 10 Entreprise,Tanium Client,1
CMRLPT23284.sabc.cm,"fe80::2647:766b:2f8:4632
10.99.0.12",Windows 11 Entreprise,Tanium Client,1
CMRUCT22089.sabc.cm,"fe80::2406:b175:2191:6b6
10.96.2.34",Windows 10 Entreprise,Tanium Client,1
CMRLPT25041.sabc.cm,"fe80::64bc:1aab:32a0:81e2
10.98.0.10",Windows 10 Entreprise,Tanium Client,1
CMRUCT22126.sabc.cm,"fe80::753a:25b6:925d:fffd
10.102.112.15",Windows 10 Entreprise,Tanium Client,1
CMRUCT21078.sabc.cm,"fe80::d2dd:190e:1034:1f1f
10.97.225.5",Windows 10 Entreprise,Tanium Client,1
CMRLPT22197.sabc.cm,"fe80::ce54:73a5:532f:7975
10.102.8.97",Windows 10 Entreprise,Tanium Client,1
CMRLPT24160.sabc.cm,"fe80::67c7:56af:597b:e160
10.102.8.62",Windows 10 Entreprise,Tanium Client,1
CMRLPT23129.sabc.cm,"fe80::d171:d19d:a4af:a53a
10.42.92.38
10.97.225.27
fe80::f014:5891:97a9:8b5b",Windows 10 Entreprise,Tanium Client,1
CMRLPT22155.sabc.cm,"fe80::1228:8133:94a1:1f92
10.97.225.51",Windows 10 Entreprise,Tanium Client,1
CMRLPT21149.sabc.cm,"fe80::8b7c:fc8a:cea7:c304
10.97.225.10",Windows 10 Entreprise,Tanium Client,1
cmruct22110.sabc.cm,"fe80::7ed3:7cf3:7835:8815
10.96.2.124",Windows 10 Entreprise,Tanium Client,1
CMRUCT22102.sabc.cm,"fe80::e37d:1bcf:f949:d24c
10.102.8.2",Windows 11 Entreprise,Tanium Client,1
CMRLPT23175.sabc.cm,"fe80::8006:974e:250f:4bec
10.98.2.22",Windows 11 Entreprise,Tanium Client,1
CMRLPT22104.sabc.cm,"fe80::2a89:5ec3:a234:2d2f
10.100.0.22",Windows 11 Entreprise,Tanium Client,1
CMRLPT23275.sabc.cm,"fe80::7f83:aaf:5c52:d4e3
10.97.52.5",Windows 10 Entreprise,Tanium Client,1
CMRUCT19102.sabc.cm,"fe80::d76c:bd77:6fd4:f538
10.102.2.31",Windows 10 Entreprise,Tanium Client,1
CMRLPT23242.sabc.cm,"fe80::3df6:84c7:24cf:b1a2
10.99.36.11",Windows 11 Entreprise,Tanium Client,1
CMRLPT21121.sabc.cm,"fe80::9cf9:2127:2eb2:5ff1
10.98.0.44",Windows 10 Entreprise,Tanium Client,1
CMRUCT23012.sabc.cm,"fe80::985e:8c4b:68c7:dd1d
10.97.224.194",Windows 11 Entreprise,Tanium Client,1
CMRUCT22099.sabc.cm,"fe80::217b:941e:babc:2cd4
10.102.9.96",Windows 10 Entreprise,Tanium Client,1
CMRLPT24164.sabc.cm,"::1
127.0.0.1",Windows 10 Entreprise,Tanium Client,1
CMRUCT22137.sabc.cm,"fe80::cb15:474b:541e:bea0
fe80::a4fc:cb0a:8151:5704
169.254.29.16
10.102.8.188",Windows 10 Entreprise,Tanium Client,1
CMRLPT24075.sabc.cm,"fe80::1fcf:ea36:7dac:ed04
10.96.2.65",Windows 10 Entreprise,Tanium Client,1
CMRLPT21028.sabc.cm,"fe80::29e:c8e7:7d3f:4d62
10.96.2.27",Windows 10 Entreprise,Tanium Client,1
CMRUCT24111.sabc.cm,"fe80::29ac:835:c376:80fd
10.102.9.91",Windows 10 Entreprise,Tanium Client,1
CMRLPT23271.sabc.cm,"fe80::f2d0:e112:e5eb:9149
10.96.113.5",Windows 10 Entreprise,Tanium Client,1
CMRUCT21050.sabc.cm,"fe80::af86:a0f9:8df8:1a2c
10.97.224.16",Windows 11 Entreprise,Tanium Client,1
CMRLPT22068.sabc.cm,"fe80::cf85:c3c1:5d02:47a3
10.102.8.158",Windows 11 Entreprise,Tanium Client,1
CMRLPT23119.sabc.cm,"fe80::bf67:940c:46:da96
10.97.225.88",Windows 11 Entreprise,Tanium Client,1
CMRLPT23146.sabc.cm,"fe80::7c07:cb98:d88a:616a
10.100.0.222
10.217.179.186
fe80::837d:a786:4a9a:1ac
fe80::fbfe:8af:9341:6e81
192.168.56.1",Windows 11 Entreprise,Tanium Client,1
CMRLPT21030.sabc.cm,"fe80::a5b9:49ed:dfd2:fd5e
10.99.36.8",Windows 10 Entreprise,Tanium Client,1
CMRLPT24034.sabc.cm,"fe80::540b:6cc2:45da:7a99
10.99.29.169",Windows 10 Entreprise,Tanium Client,1
CMRUCT23009.sabc.cm,"fe80::322f:1e2c:3cfe:4bec
10.97.224.198",Windows 10 Entreprise,Tanium Client,1
SABCSHAR104.sabc.cm,"::1
10.103.244.7",Windows Server 2019 Standard,Tanium Client,1
CMRLPT19287.sabc.cm,"fe80::6953:f05e:bfb:62d8
10.102.8.75",Windows 10 Entreprise,Tanium Client,1
mesfiltkoum.sabc.cm,"fe80::235e:99e3:940b:aa30
fe80::c071:9fd5:4bdd:e9b6
fe80::897b:b25:2695:8498
fe80::80c:29a:27a7:a1f3
10.253.100.205
10.96.75.135
169.254.134.235
169.254.116.46",Windows Server 2019 Standard,Tanium Client,1
CMRLPT20063.sabc.cm,"fe80::2760:da51:64cb:b8d8
192.168.8.148
fde0:4007:c118:3400:ad09:fa97:d528:569",Windows 10 Entreprise,Tanium Client,1
CMRUCT21052.sabc.cm,"fe80::bddb:248b:8af0:eb40
10.102.2.21",Windows 10 Entreprise,Tanium Client,1
mescondyde.sabc.cm,"fe80::5c33:ec5c:f92d:7f73
fe80::451d:fdf9:f889:3ba6
10.97.7.195
10.253.120.50",Windows Server 2019 Standard,Tanium Client,1
SIACSHARG101.sabc.cm,"fe80::d47b:ef8d:3d5c:1cfe
10.102.33.11",Windows Server 2019 Standard,Tanium Client,1
CMRLPT24041.sabc.cm,"fe80::4a2e:29b8:4fca:bdb7
10.100.0.178",Windows 10 Entreprise,Tanium Client,1
SABCTSE101.sabc.cm,"::1
10.103.244.46",Windows Server 2016 Standard,Tanium Client,1
CMRUCT20001.sabc.cm,"fe80::6e39:65fa:ead2:f6ce
10.99.2.52",Windows 10 Entreprise,Tanium Client,1
CMRUCT20042.sabc.cm,"fe80::4378:d00d:bc88:fc0b
10.100.5.72",Windows 10 Entreprise,Tanium Client,1
CMRLPT20117.sabc.cm,"fe80::8084:2c06:4176:ada3
10.96.161.26",Windows 10 Entreprise,Tanium Client,1
CMRLPT20111.sabc.cm,"fe80::2591:5b67:febf:dad1
10.102.8.132",Windows 10 Entreprise,Tanium Client,1
CMRLPT23061.sabc.cm,"fe80::b1b5:68f:bead:4fda
10.96.70.42",Windows 10 Entreprise,Tanium Client,1
SABCIA101.sabc.cm,"::1
10.100.1.250",Windows Server 2019 Standard,Tanium Client,1
CMRUCT24010.sabc.cm,"fe80::891d:5d38:dfba:4cb5
10.96.60.15",Windows 10 Entreprise,Tanium Client,1
CMRUCT21102.sabc.cm,"fe80::569d:4894:c38d:d7bf
10.102.2.20",Windows 11 Entreprise,Tanium Client,1
CMRLPT22181.sabc.cm,"fe80::814f:f332:c4bd:1daf
10.102.8.112",Windows 10 Entreprise,Tanium Client,1
CMRUCT22050.sabc.cm,"fe80::9939:ea7d:6676:103e
10.102.34.28",Windows 11 Entreprise,Tanium Client,1
CMRUCT23211.sabc.cm,"fe80::81bc:ce09:10ea:ec41
10.97.224.8",Windows 10 Entreprise,Tanium Client,1
CMRUCT20011.sabc.cm,"fe80::7097:d9c9:728c:8702
10.99.2.77",Windows 10 Entreprise,Tanium Client,1
BALILIMS002.sabc.cm,"::1
10.103.244.5",Windows Server 2016 Standard,Tanium Client,1
CMRUCT19234.sabc.cm,"fe80::644:14f5:5057:7ed5
10.100.4.191",Windows 10 Entreprise,Tanium Client,1
CMRUCT21062.sabc.cm,"fe80::c9a1:9d29:149c:c0fc
10.102.34.56",Windows 11 Entreprise,Tanium Client,1
CMRUCT22014.sabc.cm,"fe80::5567:b67e:72eb:f461
10.98.0.16",Windows 11 Entreprise,Tanium Client,1
CMRUCT23024.sabc.cm,"fe80::4c6d:cd59:5548:6cdf
10.97.224.77",Windows 10 Entreprise,Tanium Client,1
CMRLPT22143.sabc.cm,"fe80::1f1b:9148:b4ac:2ff7
10.96.70.135",Windows 11 Entreprise,Tanium Client,1
CMRLPT23152.sabc.cm,"fe80::f5dd:5eff:f97f:ec01
10.132.11.216",Windows 11 Entreprise,Tanium Client,1
CMRUCT24040.sabc.cm,"fe80::ad1a:3af4:9947:d9a
10.98.44.5",Windows 10 Entreprise,Tanium Client,1
CMRUCT23100.sabc.cm,"fe80::cf62:da77:cf04:f665
10.99.76.10",Windows 10 Entreprise,Tanium Client,1
CMRUCT25017.sabc.cm,"fe80::5694:35ae:4d97:e6ef
10.97.225.235",Windows 10 Entreprise,Tanium Client,1
BALILIMS001.sabc.cm,"::1
10.6.42.161
10.103.244.4",Windows Server 2016 Standard,Tanium Client,1
SABCGEDO201.sabc.cm,"fe80::ba70:4f05:c303:c857
10.100.1.50",Windows Server 2019 Standard,Tanium Client,1
CMRLPT22118.sabc.cm,"fe80::d185:9500:d315:7fbe
192.168.142.109",Windows 10 Entreprise,Tanium Client,1
CMRLPT24121.sabc.cm,"fe80::4207:d2da:9f4d:28d6
fe80::2a20:b6c2:88bc:27c
10.102.2.42
10.102.8.10",Windows 10 Entreprise,Tanium Client,1
CMRLPT22198.sabc.cm,"fe80::35e0:9ff1:c27a:6e18
10.102.8.156",Windows 10 Entreprise,Tanium Client,1
CMRLPT20054.sabc.cm,"fe80::f6e0:89c6:7b68:e6b1
10.100.0.99",Windows 10 Entreprise,Tanium Client,1
