#TYPE Selected.Microsoft.ActiveDirectory.Management.ADComputer
"Name";"OperatingSystem";"OperatingSystemVersion";"LastLogonDate";"IPv4Address"
"CMRUCT21036";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 14:03:14";"10.99.36.4"
"CMRUCT23096";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:58:17";"10.96.113.16"
"CMRLPT20100";"Windows 11 Entreprise";"10.0 (26100)";"14/09/2025 10:12:08";"10.100.0.198"
"CMRLPT22045";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 07:20:10";"10.102.33.205"
"CMRUCT23022";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 21:37:27";"10.97.224.70"
"CMRLPT19004";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 09:48:37";"10.100.0.54"
"CMRUCT23098";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:31:40";"10.96.60.9"
"CMRUCT23076";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 19:06:50";"10.96.36.4"
"CMRUCT23077";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:14:52";"10.96.70.75"
"CMRUCT23097";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 04:41:40";"10.96.60.18"
"CMRUCT23031";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 11:25:19";"10.97.224.92"
"CMRUCT21031";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:10:35";"10.99.2.77"
"CMRLPT21065";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 11:06:13";"10.100.0.182"
"CMRLPT19166";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 09:34:40";
"CMRUCT23055";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 15:19:25";"10.96.2.100"
"CMRUCT23154";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 02:55:57";"10.102.34.13"
"CMRUCT23149";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 07:32:47";"10.102.112.9"
"CMRUCT23162";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 11:08:45";"10.102.112.7"
"CMRUCT23080";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 18:23:44";"10.96.70.43"
"CMRLPT23052";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 07:52:21";"10.96.75.91"
"CMRLPT23119";"Windows 11 Entreprise";"10.0 (26100)";"15/09/2025 11:44:30";"10.97.225.88"
"CMRLPT20060";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 16:09:47";"10.100.0.114"
"CMRUCT22057";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 11:11:34";"10.97.224.187"
"CMRUCT23141";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 06:32:03";"10.100.4.67"
"CMRUCT21118";"Windows 10 Professionnel";"10.0 (19045)";"17/09/2025 00:25:17";"10.99.76.9"
"CMRLPT23110";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 23:04:12";"10.96.70.98"
"CMRUCT19235";"Windows 10 Entreprise";"10.0 (19045)";"14/07/2025 15:18:36";
"CMRUCT23175";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 11:11:52";"10.100.5.82"
"CMRUCT22030";"Windows 11 Entreprise";"10.0 (26100)";"15/09/2025 04:02:24";"10.97.224.49"
"CMRUCT22039";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 16:12:06";"10.100.4.6"
"CMRUCT20072";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 15:51:34";"10.97.224.14"
"CMRUCT23156";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 14:10:10";"10.102.34.15"
"CMRLPT20009";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:00:39";"10.102.33.231"
"CMRUCT23239";"Windows 10 Entreprise";"10.0 (19045)";"21/06/2025 09:07:00";
"CMRUCT23245";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 09:04:56";"10.98.2.98"
"CMRUCT23146";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:10:22";"10.102.34.58"
"CMRLPT22095";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 09:36:24";"10.96.161.5"
"CMRUCT23033";"Windows 11 Entreprise";"10.0 (26100)";"15/09/2025 07:32:02";"10.97.88.1"
"CMRUCT23238";"Windows 10 Entreprise";"10.0 (19045)";"25/08/2025 07:56:55";
"CMRUCT23242";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 17:29:32";"10.98.2.57"
"CMRUCT23247";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 16:25:28";"10.98.28.4"
"CMRUCT20044";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 21:05:04";"10.100.4.92"
"CMRUCT23240";"Windows 11 Entreprise";"10.0 (22631)";"22/09/2025 10:58:50";"10.98.2.4"
"CMRUCT23249";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 20:38:43";"10.98.2.25"
"CMRUCT23243";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 17:27:30";"10.98.2.45"
"CMRUCT23241";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 07:46:48";"10.98.2.5"
"CMRUCT23248";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 09:01:02";"10.98.2.51"
"CMRUCT23153";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:42:52";"10.100.4.192"
"CMRLPT23122";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 10:31:37";
"CMRLPT21047";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 14:45:08";"10.98.0.9"
"CMRUCT23174";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 10:36:04";"10.100.4.94"
"CMRLPT19363";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:09:18";"10.102.8.83"
"CMRUCT23116";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 07:38:47";"10.98.36.13"
"CMRUCT23037";"Windows 11 Entreprise";"10.0 (26100)";"20/09/2025 14:16:15";"10.97.52.12"
"CMRUCT23137";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:53:51";"10.102.34.65"
"CMRLPT23112";"Windows 10 Entreprise";"10.0 (19045)";"29/08/2025 04:31:42";"10.97.225.1"
"CMRLPT23033";"Windows 10 Entreprise";"10.0 (19045)";"28/08/2025 10:09:48";"10.96.0.6"
"CMRLPT23059";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 10:48:54";"10.96.75.96"
"CMRUCT23246";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:01:05";"10.98.2.65"
"CMRUCT20064";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 10:08:02";"10.97.224.25"
"CMRUCT19002";"Windows 10 Entreprise";"10.0 (19045)";"27/08/2025 11:32:17";"10.97.224.125"
"CMRUCT20061";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:01:07";"10.97.224.191"
"CMRLPT23123";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:44:44";"10.97.225.185"
"CMRUCT23210";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 23:48:43";"10.97.224.22"
"CMRLPT23121";"Windows 11 Professionnel";"10.0 (26100)";"18/09/2025 07:33:55";"10.97.225.164"
"CMRLPT23143";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 06:30:11";"10.100.0.127"
"CMRUCT23250";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 16:13:28";"10.98.2.70"
"CMRLPT23142";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 10:53:51";"10.100.0.57"
"CMRUCT23211";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 02:40:50";"10.97.224.8"
"CMRLPT20087";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:24:48";"10.100.0.113"
"CMRLPT20077";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:13:57";"10.96.75.98"
"CMRUCT20004";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 15:41:41";"10.99.2.78"
"CMRUCT23150";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 16:14:45";"10.100.5.105"
"CMRLPT19174";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 08:20:27";"10.102.8.129"
"CMRLPT23115";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 12:09:08";"10.100.0.248"
"CMRUCT23221";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 09:55:54";"10.96.2.5"
"CMRLPT19154";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:16:17";"10.97.225.94"
"CMRUCT23208";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 21:15:14";"10.97.224.52"
"CMRLPT22096";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 21:07:48";"10.98.0.59"
"CMRLPT21004";"Windows Workstation";"10.0 (19045)";"19/09/2025 23:53:47";"10.97.225.52"
"CMRUCT23066";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 12:16:40";"10.96.2.112"
"CMRLPT22155";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 06:55:26";"10.96.75.18"
"CMRUCT23207";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 02:29:31";"10.97.224.179"
"CMRLPT20080";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:45:18";"10.100.0.157"
"CMRLPT23137";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 06:41:55";"10.96.113.7"
"CMRUCT23203";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:09:05";"10.102.2.48"
"CMRUCT23205";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:55:13";"10.97.88.14"
"CMRUCT23206";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 15:04:36";"10.97.60.11"
"CMRUCT19142";"Windows 10 Entreprise";"10.0 (19045)";"21/06/2025 10:32:30";
"CMRLPT23125";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 07:21:44";
"CMRUCT23230";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:33:11";"10.96.60.2"
"CMRUCT23201";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 06:24:08";"10.102.2.36"
"CMRLPT23138";"Windows 10 Professionnel";"10.0 (19045)";"11/08/2025 07:33:34";
"CMRLPT23151";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:06:20";"10.100.0.13"
"CMRLPT23160";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 11:13:11";"10.97.225.166"
"CMRLPT23149";"Windows 10 Entreprise";"10.0 (19045)";"20/08/2025 11:38:12";
"CMRUCT21057";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:52:39";"10.102.2.101"
"CMRLPT23141";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 15:14:49";"10.99.2.83"
"CMRLPT23150";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 07:31:23";"10.96.28.4"
"CMRUCT19009";"Windows 10 Entreprise";"10.0 (19045)";"14/07/2025 07:20:21";
"CMRLPT21103";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 10:21:27";"10.102.112.19"
"CMRUCT23231";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 15:54:38";"10.96.60.10"
"CMRLPT23126";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:04:27";"10.100.4.7"
"CMRLPT23130";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 08:16:30";"10.97.77.162"
"CMRUCT22160";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 20:50:57";"10.102.9.4"
"CMRLPT19230";"Windows 10 Entreprise";"10.0 (19045)";"08/09/2025 10:20:54";"10.102.8.82"
"CMRLPT23135";"Windows 11 Entreprise";"10.0 (26100)";"31/08/2025 10:05:11";"10.97.225.168"
"CMRLPT23131";"Windows 10 Entreprise";"10.0 (19045)";"11/09/2025 10:11:39";"10.100.0.70"
"CMRLPT23114";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 10:57:16";"10.96.161.37"
"CMRLPT23164";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:18:27";"10.97.53.164"
"CMRUCT23251";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 16:24:52";"10.99.76.15"
"CMRLPT23165";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:10:28";"10.97.225.226"
"CMRLPT23166";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:55:50";"10.97.225.43"
"CMRLPT23099";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:01:00";"10.102.8.101"
"CMRLPT23158";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:06:20";"10.97.225.63"
"CMRUCT23160";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 22:20:45";"10.96.54.171"
"CMRLPT23140";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 12:31:50";"10.99.0.2"
"CMRLPT22112";"Windows 10 Entreprise";"10.0 (19045)";"10/09/2025 07:45:46";"10.99.0.24"
"CMRUCT23028";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:23:08";"10.97.92.1"
"CMRLPT23156";"Windows 11 Entreprise";"10.0 (26100)";"18/09/2025 08:00:18";"10.96.70.21"
"CMRUCT20077";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 10:38:18";"10.98.2.47"
"CMRLPT20008";"Windows 11 Entreprise";"10.0 (22631)";"15/09/2025 07:12:33";"10.100.0.25"
"CMRUCT23083";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 15:18:55";"10.96.70.127"
"CMRLPT22065";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 19:54:15";"10.100.0.146"
"CMRUCT23252";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:08:12";"10.99.2.15"
"CMRUCT23042";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 14:55:26";"10.96.2.103"
"CMRUCT23253";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:57:57";"10.99.2.42"
"CMRUCT23254";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 07:59:26";"10.99.2.19"
"CMRLPT19243";"Windows 10 Entreprise";"10.0 (19045)";"02/06/2025 11:09:32";
"CMRUCT23256";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 11:52:50";"10.99.76.11"
"CMRLPT23145";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 08:20:35";"10.100.0.160"
"CMRUCT23056";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 10:00:09";"10.101.2.14"
"CMRLPT23148";"Windows 11 Entreprise";"10.0 (26100)";"17/09/2025 15:40:37";"10.100.0.194"
"CMRUCT23257";"Windows 10 Professionnel";"10.0 (19045)";"02/07/2025 14:08:26";
"CMRLPT22056";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:27:50";"10.96.75.73"
"CMRUCT23209";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 16:29:26";"10.97.224.48"
"CMRLPT23167";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 08:22:42";"10.96.75.68"
"CMRLPT20046";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:56:12";"10.98.0.31"
"CMRLPT23022";"Windows 10 Entreprise";"10.0 (19045)";"04/09/2025 09:02:06";"10.100.0.215"
"CMRUCT21109";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 08:32:25";"10.102.2.67"
"CMRUCT23234";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 08:05:16";"10.96.70.57"
"CMRUCT15071";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:12:36";"10.102.8.228"
"CMRUCT23223";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 15:02:17";"10.96.2.128"
"CMRLPT21068";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 08:14:15";"10.100.0.216"
"CMRLPT23136";"Windows 11 Entreprise";"10.0 (26100)";"11/09/2025 08:12:47";"10.98.2.9"
"CMRUCT23032";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 07:38:32";"10.97.224.74"
"CMRUCT22164";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 06:20:35";"10.102.9.85"
"CMRLPT23103";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 12:13:42";"10.102.2.79"
"CMRLPT23146";"Windows 11 Entreprise";"10.0 (22631)";"22/09/2025 08:53:15";"10.100.0.247"
"CMRUCT23260";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:18:36";"10.99.76.24"
"CMRLPT23102";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:01:36";"10.102.8.98"
"CMRUCT23161";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:50:58";"10.100.4.133"
"CMRUCT21020";"Windows 10 Entreprise";"10.0 (19045)";"23/09/2025 07:05:39";"10.100.5.69"
"CMRUCT23226";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:32:12";"10.96.52.17"
"CMRUCT22162";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 19:29:53";"10.102.8.184"
"CMRLPT23176";"Windows 11 Entreprise";"10.0 (26100)";"11/09/2025 15:09:06";"10.96.161.25"
"CMRLPT23104";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:32:48";"10.96.70.58"
"CMRLPT21164";"Windows 11 Entreprise";"10.0 (26100)";"18/09/2025 08:59:52";"10.97.225.231"
"CMRLPT23179";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 16:36:39";"10.97.93.174"
"CMRUCT23225";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 07:01:57";"10.96.2.53"
"CMRLPT23178";"Windows 10 Entreprise";"10.0 (19045)";"10/08/2025 14:01:31";
"CMRLPT23177";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 08:09:50";"10.97.45.169"
"CMRUCT21039";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 16:18:50";"10.96.112.17"
"CMRLPT22077";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 10:04:57";"10.102.2.29"
"CMRLPT23139";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 11:32:33";"10.99.77.170"
"CMRLPT23101";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:21:04";"10.102.8.196"
"CMRUCT23233";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 10:26:48";"10.96.70.20"
"CMRUCT23029";"Windows 11 Entreprise";"10.0 (22631)";"13/09/2025 22:47:26";"10.97.224.55"
"CMRUCT20087";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 12:30:18";"10.98.2.37"
"CMRUCT22021";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 14:28:56";"10.96.2.60"
"CMRLPT20049";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 10:12:36";
"CMRLPT19242";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 12:34:52";"10.102.8.50"
"CMRUCT23224";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 13:48:47";"10.96.2.94"
"CMRLPT23152";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 10:59:34";"10.101.2.17"
"CMRUCT21084";"Windows 10 Professionnel";"10.0 (19045)";"15/09/2025 07:46:46";"10.96.160.10"
"CMRLPT23153";"Windows 11 Entreprise";"10.0 (26100)";"17/09/2025 10:19:35";"10.98.45.162"
"CMRLPT19354";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 09:02:16";"10.102.8.153"
"CMRLPT21159";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 12:51:31";"10.98.2.9"
"CMRUCT20073";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 11:57:59";"10.97.224.13"
"CMRLPT23109";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 10:50:04";"10.100.0.250"
"CMRUCT20007";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 12:33:09";"10.99.2.87"
"CMRUCT23038";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 14:46:17";"10.96.70.64"
"CMRUCT23197";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 15:29:00";"10.100.0.159"
"CMRLPT21121";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 19:14:03";"10.98.0.1"
"CMRLPT23175";"Windows 11 Entreprise";"10.0 (26100)";"23/09/2025 07:29:24";"10.98.2.13"
"CMRLPT23174";"Windows 10 Entreprise";"10.0 (19045)";"11/08/2025 13:33:10";
"CMRLPT23159";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 10:33:02";"10.96.113.21"
"CMRLPT22197";"Windows 11 Entreprise";"10.0 (22631)";"20/09/2025 20:45:31";"10.102.8.5"
"CMRLPT19187";"Windows 10 Entreprise";"10.0 (19045)";"31/08/2025 14:56:49";"10.97.225.39"
"CMRUCT23258";"Windows 10 Entreprise";"10.0 (19045)";"12/09/2025 14:31:44";"10.99.76.23"
"CMRLPT23105";"Windows 10 Entreprise";"10.0 (19045)";"21/07/2025 12:23:47";
"CMRUCT21089";"Windows 10 Entreprise";"10.0 (19045)";"20/09/2025 08:13:53";"10.102.8.236"
"CMRUCT20146";"Windows 10 Entreprise";"10.0 (19045)";"13/09/2025 11:11:47";"10.97.88.24"
"CMRUCT23213";"Windows 11 Entreprise";"10.0 (26100)";"20/09/2025 11:59:10";"10.97.224.5"
"CMRUCT23036";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 12:33:49";"10.97.44.5"
"CMRLPT23154";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:48:27";"10.98.0.37"
"CMRUCT21102";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 06:45:16";"10.102.2.51"
"CMRLPT19088";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:35:20";"10.102.34.50"
"CMRUCT23232";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 08:45:07";"10.96.70.1"
"CMRUCT23222";"Windows 10 Entreprise";"10.0 (19045)";"16/09/2025 08:19:14";"10.96.80.11"
"CMRLPT23188";"Windows 11 Entreprise";"10.0 (26100)";"16/09/2025 15:00:58";"10.97.225.224"
"CMRLPT23111";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 09:16:23";"10.96.70.17"
"CMRUCT23214";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:09:20";"10.97.76.5"
"CMRLPT23147";"Windows 10 Entreprise";"10.0 (19045)";"14/09/2025 10:59:26";"10.100.0.65"
"CMRUCT19135";"Windows 10 Entreprise";"10.0 (19045)";"14/08/2025 09:48:58";
"CMRUCT23185";"Windows 10 Entreprise";"10.0 (19045)";"03/04/2025 08:39:02";
"CMRUCT23180";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:51:38";"10.100.4.69"
"CMRUCT23191";"Windows 10 Entreprise";"10.0 (19045)";"14/07/2025 12:30:29";
"CMRUCT23190";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 07:21:49";"10.100.4.75"
"CMRLPT23186";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 07:42:41";"10.100.0.61"
"CMRLPT20053";"Windows 10 Entreprise";"10.0 (19045)";"19/09/2025 13:54:58";"10.96.75.45"
"CMRUCT23228";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:36:36";"10.96.112.7"
"CMRLPT23155";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:51:16";"10.97.93.166"
"CMRLPT19356";"Windows 10 Entreprise";"10.0 (19045)";"25/08/2025 08:12:57";"10.102.8.170"
"CMRUCT23062";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:23:50";"10.96.80.4"
"CMRLPT23193";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 15:42:50";
"CMRLPT23191";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:54:29";"10.102.8.63"
"CMRLPT23194";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 09:02:59";"10.102.8.118"
"CMRLPT23196";"Windows 10 Entreprise";"10.0 (19045)";"14/08/2025 09:16:31";
"CMRLPT23197";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 12:57:04";"10.102.8.169"
"CMRLPT23198";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 07:26:56";"10.102.8.25"
"CMRUCT23188";"Windows 10 Entreprise";"10.0 (19045)";"04/09/2025 07:46:31";"10.100.4.87"
"CMRUCT22120";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:38:10";"10.102.2.66"
"CMRUCT23200";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:05:23";"10.102.34.56"
"CMRLPT23187";"Windows 10 Entreprise";"10.0 (19045)";"02/09/2025 16:19:00";"10.100.0.161"
"CMRLPT23043";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 10:44:11";"10.100.0.215"
"CMRLPT23200";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:18:13";"10.102.8.61"
"CMRLPT23201";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:18:38";"10.102.8.8"
"CMRLPT23199";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 08:51:23";"10.102.8.17"
"CMRLPT23202";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:29:58";
"CMRLPT23219";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 09:11:35";"10.97.81.167"
"CMRLPT23207";"Windows 10 Entreprise";"10.0 (19045)";"04/09/2025 08:55:56";"10.102.8.77"
"CMRLPT23204";"Windows 10 Entreprise";"10.0 (19045)";"21/08/2025 08:38:44";
"CMRLPT23107";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 06:46:51";"10.97.225.207"
"CMRUCT23237";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 08:43:05";"10.96.28.13"
"CMRUCT23171";"Windows 10 Entreprise";"10.0 (19045)";"17/09/2025 21:13:34";"10.102.113.31"
"BALIVCEN103";"unknown";"unknown";"20/09/2025 06:10:34";"10.100.3.125"
"CMRUCT23229";"Windows 11 Entreprise";"10.0 (26100)";"17/09/2025 15:15:21";"10.101.36.7"
"CMRLPT19069";"Windows 10 Entreprise";"10.0 (19045)";"27/05/2025 09:07:32";
"CMRLPT21053";"Windows 11 Entreprise";"10.0 (26100)";"22/09/2025 08:39:05";"10.100.0.80"
"CMRLPT23078";"Windows 10 Entreprise";"10.0 (19045)";"22/09/2025 08:16:09";"10.97.225.214"
"CMRUCT23193";"Windows 10 Professionnel";"10.0 (19045)";"04/07/2025 10:30:08";
"CMRLPT19205";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 11:01:24";"10.102.8.73"
"CMRUCT19101";"Windows 10 Entreprise";"10.0 (19045)";"30/06/2025 16:07:01";
"CMRUCT23259";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 04:59:29";"10.99.76.20"
"CMRLPT19057";"Windows 10 Entreprise";"10.0 (19045)";"18/09/2025 07:09:47";"10.102.33.214"
"CMRUCT21110";"Windows 10 Entreprise";"10.0 (19045)";"15/09/2025 21:26:08";"10.102.2.104"
"CMRUCT23220";"Windows 10 Entreprise";"10.0 (19045)";"21/09/2025 17:10:53";"10.96.2.16"
